/rn,a,b/nx0/ls1
/r,qa,qb
22 -10.5 10.5 0 OUTPUT_AMP_PHASE_3D Wavelength=0.55
22 -10.5 10.5
 2.59184E-01   2.43128E+02  7.76368E-01   2.40882E+02  1.04705E+00   2.41224E+02  1.02309E+00   2.35698E+02  1.03481E+00   2.42003E+02  1.04341E+00   2.42305E+02  1.02883E+00   2.33612E+02  1.05182E+00   2.37664E+02  1.03667E+00   2.35116E+02  1.03577E+00   2.32875E+02  1.05315E+00   2.35860E+02  1.05316E+00   2.35859E+02  1.03578E+00   2.32875E+02  1.03667E+00   2.35116E+02  1.05183E+00   2.37664E+02  1.02883E+00   2.33612E+02  1.04341E+00   2.42305E+02  1.03481E+00   2.42003E+02  1.02309E+00   2.35698E+02  1.04706E+00   2.41224E+02  7.76369E-01   2.40882E+02  2.59184E-01   2.43128E+02 
 2.59169E-01   2.43128E+02  7.76320E-01   2.40883E+02  1.04703E+00   2.41224E+02  1.02308E+00   2.35698E+02  1.03483E+00   2.42003E+02  1.04342E+00   2.42305E+02  1.02880E+00   2.33613E+02  1.05183E+00   2.37664E+02  1.03671E+00   2.35115E+02  1.03581E+00   2.32874E+02  1.05319E+00   2.35859E+02  1.05319E+00   2.35859E+02  1.03580E+00   2.32874E+02  1.03671E+00   2.35115E+02  1.05182E+00   2.37664E+02  1.02880E+00   2.33613E+02  1.04342E+00   2.42305E+02  1.03483E+00   2.42002E+02  1.02306E+00   2.35699E+02  1.04701E+00   2.41225E+02  7.76320E-01   2.40883E+02  2.59169E-01   2.43128E+02 
 2.59409E-01   2.46541E+02  7.92126E-01   2.45120E+02  1.05438E+00   2.43384E+02  1.03522E+00   2.38645E+02  1.04130E+00   2.40024E+02  1.03214E+00   2.37275E+02  1.03287E+00   2.34105E+02  1.05013E+00   2.38821E+02  1.04701E+00   2.39033E+02  1.03857E+00   2.34999E+02  1.03598E+00   2.32897E+02  1.03598E+00   2.32897E+02  1.03858E+00   2.34999E+02  1.04701E+00   2.39033E+02  1.05011E+00   2.38822E+02  1.03285E+00   2.34105E+02  1.03214E+00   2.37275E+02  1.04129E+00   2.40024E+02  1.03520E+00   2.38645E+02  1.05436E+00   2.43384E+02  7.92126E-01   2.45120E+02  2.59409E-01   2.46541E+02 
 2.66471E-01   2.50048E+02  7.82541E-01   2.41712E+02  1.03403E+00   2.39028E+02  1.05039E+00   2.41921E+02  1.04790E+00   2.41009E+02  1.03709E+00   2.36483E+02  1.04030E+00   2.36343E+02  1.04640E+00   2.39869E+02  1.06438E+00   2.43223E+02  1.04687E+00   2.38999E+02  1.03672E+00   2.35089E+02  1.03672E+00   2.35089E+02  1.04687E+00   2.38999E+02  1.06438E+00   2.43223E+02  1.04641E+00   2.39869E+02  1.04031E+00   2.36342E+02  1.03709E+00   2.36483E+02  1.04790E+00   2.41010E+02  1.05042E+00   2.41921E+02  1.03406E+00   2.39027E+02  7.82542E-01   2.41712E+02  2.66471E-01   2.50048E+02 
 2.00926E-01   2.49610E+02  6.43971E-01   2.36396E+02  9.66568E-01   2.34874E+02  1.04907E+00   2.40151E+02  1.04045E+00   2.39649E+02  1.04207E+00   2.38440E+02  1.04917E+00   2.39261E+02  1.03754E+00   2.38350E+02  1.04659E+00   2.39886E+02  1.04993E+00   2.38790E+02  1.05144E+00   2.37609E+02  1.05144E+00   2.37609E+02  1.04992E+00   2.38790E+02  1.04659E+00   2.39886E+02  1.03755E+00   2.38350E+02  1.04918E+00   2.39260E+02  1.04207E+00   2.38440E+02  1.04045E+00   2.39649E+02  1.04908E+00   2.40150E+02  9.66588E-01   2.34874E+02  6.43971E-01   2.36396E+02  2.00926E-01   2.49610E+02 
 6.94363E-02   2.54887E+02  3.87333E-01   2.35770E+02  8.49400E-01   2.35120E+02  1.03629E+00   2.35780E+02  1.03676E+00   2.38322E+02  1.04335E+00   2.40119E+02  1.04495E+00   2.40118E+02  1.04921E+00   2.39261E+02  1.04035E+00   2.36365E+02  1.03303E+00   2.34150E+02  1.02927E+00   2.33704E+02  1.02932E+00   2.33703E+02  1.03307E+00   2.34149E+02  1.04035E+00   2.36365E+02  1.04918E+00   2.39262E+02  1.04492E+00   2.40119E+02  1.04334E+00   2.40119E+02  1.03676E+00   2.38322E+02  1.03630E+00   2.35780E+02  8.49410E-01   2.35120E+02  3.87333E-01   2.35770E+02  6.94362E-02   2.54887E+02 
 2.23437E-02   3.21616E+02  2.02384E-01   2.44563E+02  6.46098E-01   2.34422E+02  9.71675E-01   2.36255E+02  1.03749E+00   2.39437E+02  1.03534E+00   2.40306E+02  1.04331E+00   2.40118E+02  1.04221E+00   2.38456E+02  1.03724E+00   2.36495E+02  1.03211E+00   2.37241E+02  1.04360E+00   2.42274E+02  1.04360E+00   2.42274E+02  1.03212E+00   2.37240E+02  1.03726E+00   2.36494E+02  1.04222E+00   2.38456E+02  1.04331E+00   2.40117E+02  1.03534E+00   2.40306E+02  1.03750E+00   2.39437E+02  9.71607E-01   2.36246E+02  6.46035E-01   2.34409E+02  2.02393E-01   2.44561E+02  2.23441E-02   3.21615E+02 
 6.03765E-03   3.39573E+02  7.33944E-02   2.59824E+02  3.27477E-01   2.40963E+02  7.13306E-01   2.38262E+02  9.67705E-01   2.38630E+02  1.03746E+00   2.39430E+02  1.03658E+00   2.38304E+02  1.04050E+00   2.39645E+02  1.04799E+00   2.40999E+02  1.04115E+00   2.39972E+02  1.03499E+00   2.41973E+02  1.03493E+00   2.41974E+02  1.04110E+00   2.39973E+02  1.04799E+00   2.40999E+02  1.04054E+00   2.39644E+02  1.03662E+00   2.38303E+02  1.03746E+00   2.39430E+02  9.67705E-01   2.38630E+02  7.13293E-01   2.38262E+02  3.27464E-01   2.40963E+02  7.33943E-02   2.59824E+02  6.03766E-03   3.39573E+02 
 7.09655E-04   5.63080E+01  1.14731E-02   3.32750E+02  8.05854E-02   2.66869E+02  3.22156E-01   2.40836E+02  7.13406E-01   2.38285E+02  9.71507E-01   2.36273E+02  1.03575E+00   2.35777E+02  1.04869E+00   2.40140E+02  1.05042E+00   2.41936E+02  1.03550E+00   2.38691E+02  1.02341E+00   2.35769E+02  1.02335E+00   2.35770E+02  1.03543E+00   2.38693E+02  1.05040E+00   2.41936E+02  1.04867E+00   2.40138E+02  1.03574E+00   2.35775E+02  9.71510E-01   2.36273E+02  7.13395E-01   2.38285E+02  3.22202E-01   2.40864E+02  8.06953E-02   2.66954E+02  1.14770E-02   3.32801E+02  7.09710E-04   5.63379E+01 
 4.48114E-05   1.40835E+02  9.48610E-04   5.48106E+01  1.17204E-02   3.35808E+02  8.05409E-02   2.66859E+02  3.27770E-01   2.40976E+02  6.46022E-01   2.34415E+02  8.48694E-01   2.35136E+02  9.65950E-01   2.34916E+02  1.03351E+00   2.39089E+02  1.05357E+00   2.43427E+02  1.04559E+00   2.41184E+02  1.04561E+00   2.41183E+02  1.05357E+00   2.43419E+02  1.03350E+00   2.39081E+02  9.65994E-01   2.34926E+02  8.48729E-01   2.35148E+02  6.46010E-01   2.34415E+02  3.27769E-01   2.40976E+02  8.05356E-02   2.66866E+02  1.17286E-02   3.35852E+02  9.48981E-04   5.48514E+01  4.47990E-05   1.40900E+02 
 1.41502E-05   7.75098E+01  5.33372E-05   1.57600E+02  9.50648E-04   5.46862E+01  1.15111E-02   3.32531E+02  7.36495E-02   2.59397E+02  2.02896E-01   2.44318E+02  3.87525E-01   2.35676E+02  6.43914E-01   2.36363E+02  7.82014E-01   2.41717E+02  7.91259E-01   2.45149E+02  7.75229E-01   2.40853E+02  7.75291E-01   2.40852E+02  7.91341E-01   2.45147E+02  7.82034E-01   2.41717E+02  6.43911E-01   2.36367E+02  3.87520E-01   2.35683E+02  2.02893E-01   2.44318E+02  7.36497E-02   2.59397E+02  1.15098E-02   3.32518E+02  9.47942E-04   5.47428E+01  5.31837E-05   1.57714E+02  1.41595E-05   7.74843E+01 
 1.49948E-05   8.95628E+01  1.12641E-05   7.46806E+01  4.20033E-05   1.45565E+02  7.02321E-04   5.44462E+01  5.93665E-03   3.37178E+02  2.22372E-02   3.20166E+02  6.98199E-02   2.54144E+02  2.01785E-01   2.49280E+02  2.67517E-01   2.49870E+02  2.60397E-01   2.46455E+02  2.60140E-01   2.43036E+02  2.60132E-01   2.43037E+02  2.60423E-01   2.46486E+02  2.67560E-01   2.49898E+02  2.01691E-01   2.49238E+02  6.97222E-02   2.54027E+02  2.22346E-02   3.20136E+02  5.93702E-03   3.37177E+02  7.02325E-04   5.44340E+01  4.18490E-05   1.45593E+02  1.12898E-05   7.46749E+01  1.50029E-05   8.95683E+01 
