/rn,a,b/nx0/ls1
/r,qa,qb
22 -10.5 10.5 0 OUTPUT_AMP_PHASE_3D Wavelength=0.55
22 -10.5 10.5
 4.62251E-04   3.15421E+02  1.01697E-03   3.13467E+02  2.31975E-03   1.34771E+02  1.45090E-03   3.07431E+02  1.41499E-03   1.48389E+02  3.51747E-04   3.42930E+01  8.43084E-04   3.14783E+02  4.72288E-04   1.26381E+02  7.27997E-04   3.17490E+02  5.43705E-04   1.42505E+02  1.73796E-04   2.95850E+02  1.84154E-04   1.07145E+02  5.37550E-04   3.19488E+02  7.26190E-04   1.37514E+02  4.70921E-04   3.06331E+02  8.41687E-04   1.34764E+02  3.51477E-04   2.14284E+02  1.42093E-03   3.28300E+02  1.45694E-03   1.31461E+02  2.33741E-03   3.17254E+02  1.02324E-03   1.33433E+02  4.62270E-04   1.35445E+02 
 7.05214E-05   6.54340E+01  1.21064E-04   1.67311E+02  8.43566E-04   3.15256E+02  4.66445E-04   3.38533E+02  2.91347E-03   1.48873E+02  2.55858E-03   3.26626E+02  6.72911E-04   1.27378E+02  5.58104E-04   3.29155E+02  6.60785E-04   3.02873E+02  1.75015E-03   1.36989E+02  5.52995E-04   1.48995E+02  5.50633E-04   3.28784E+02  1.75241E-03   3.17065E+02  6.62472E-04   1.22931E+02  5.58190E-04   1.46645E+02  6.81970E-04   3.05453E+02  2.55712E-03   1.46630E+02  2.90464E-03   3.28916E+02  4.24213E-04   1.40165E+02  8.62177E-04   1.45143E+02  1.28828E-04   3.45164E+02  7.02279E-05   2.45490E+02 
 6.56642E-04   3.02024E+02  2.25297E-03   1.42318E+02  4.87490E-04   3.43751E+02  2.27128E-03   3.20156E+02  1.00662E-03   1.41861E+02  4.73018E-04   3.34465E+02  8.59460E-04   1.44213E+02  2.89072E-04   3.02832E+02  3.47427E-04   3.50131E+02  6.39626E-04   3.17265E+02  7.20759E-04   3.11633E+02  7.20400E-04   1.31633E+02  6.39519E-04   1.37570E+02  3.48629E-04   1.69312E+02  3.03256E-04   1.12313E+02  8.49292E-04   3.20509E+02  4.69767E-04   1.54613E+02  1.00660E-03   3.21834E+02  2.28016E-03   1.40131E+02  4.79780E-04   1.64286E+02  2.25300E-03   3.22332E+02  6.56675E-04   1.22024E+02 
 1.43362E-03   8.33278E+01  1.16415E-03   3.30726E+02  1.61763E-03   2.75296E+02  2.64512E-03   1.37905E+02  1.45980E-03   3.25533E+02  8.37240E-04   3.19489E+02  6.67377E-05   3.14811E+02  1.80561E-03   1.40623E+02  4.00039E-04   2.73020E+02  5.64205E-04   3.31510E+02  4.71865E-04   1.28409E+02  4.71796E-04   3.08436E+02  5.66101E-04   1.51494E+02  3.98475E-04   9.28506E+01  1.80227E-03   3.20635E+02  6.33737E-05   1.34758E+02  8.37263E-04   1.39475E+02  1.45985E-03   1.45518E+02  2.64995E-03   3.17899E+02  1.62136E-03   9.54041E+01  1.16416E-03   1.50744E+02  1.43362E-03   2.63329E+02 
 1.00760E-03   1.74991E+01  2.17422E-04   6.89918E+00  1.27197E-03   1.94890E+02  1.71845E-04   2.19932E+01  2.48745E-03   3.14259E+02  3.27924E-03   1.32968E+02  1.93083E-03   3.11377E+02  8.38801E-05   2.72790E+02  8.43012E-04   1.44786E+02  6.70739E-04   1.24235E+02  8.69605E-04   3.16174E+02  8.60487E-04   1.36133E+02  6.53288E-04   3.07039E+02  8.38329E-04   3.22335E+02  8.84764E-05   9.53161E+01  1.92271E-03   1.31362E+02  3.27908E-03   3.12980E+02  2.48266E-03   1.34246E+02  2.47297E-04   2.09973E+02  1.34094E-03   1.67312E+01  2.20843E-04   1.86001E+02  1.00773E-03   1.97509E+02 
 2.01025E-04   1.03702E+02  1.36517E-03   7.56877E+00  1.44429E-03   1.35706E+02  3.00387E-03   2.93061E+02  4.53298E-03   1.35087E+02  4.62057E-03   3.14175E+02  3.28035E-03   1.36022E+02  8.73047E-04   3.28843E+02  4.63611E-04   3.35217E+02  2.54091E-03   3.22726E+02  1.56277E-04   3.40194E+02  2.85272E-04   1.98470E+02  2.52397E-03   1.38454E+02  4.83376E-04   1.54434E+02  8.46596E-04   1.40077E+02  3.27636E-03   3.13673E+02  4.61244E-03   1.34172E+02  4.53572E-03   3.15106E+02  2.97697E-03   1.13736E+02  1.43342E-03   3.17416E+02  1.36782E-03   1.87509E+02  2.01236E-04   2.83681E+02 
 9.29757E-05   1.48463E+02  1.16340E-03   6.04141E+01  1.45692E-03   3.55395E+02  3.00668E-03   1.51832E+02  4.74830E-03   2.98023E+02  4.56447E-03   1.31828E+02  2.48534E-03   3.14786E+02  1.44683E-03   3.22121E+02  1.01682E-03   1.36423E+02  2.85367E-03   1.45318E+02  1.57285E-03   1.66260E+02  1.58215E-03   3.46080E+02  2.83953E-03   3.24374E+02  1.01974E-03   3.19125E+02  1.46296E-03   1.43548E+02  2.47765E-03   1.33911E+02  4.56347E-03   3.11838E+02  4.72753E-03   1.18497E+02  2.35755E-03   3.34440E+02  9.71447E-04   1.97088E+02  1.11904E-03   2.40582E+02  9.14645E-05   3.28380E+02 
 9.85563E-06   2.42420E+02  1.79263E-04   1.49436E+02  1.19906E-03   6.02563E+01  1.69778E-03   3.44010E+02  3.57579E-03   1.55074E+02  2.92267E-03   2.96561E+02  2.21456E-04   2.96383E+01  2.65708E-03   1.40392E+02  2.27267E-03   3.22930E+02  4.28078E-04   3.29958E+02  1.47569E-03   3.08169E+02  1.50230E-03   1.25926E+02  4.43142E-04   1.61350E+02  2.26313E-03   1.42312E+02  2.65613E-03   3.19337E+02  1.76562E-04   2.04017E+02  2.92559E-03   1.16584E+02  3.57871E-03   3.35050E+02  1.73095E-03   1.65224E+02  1.15593E-03   2.41406E+02  1.76151E-04   3.29810E+02  9.66270E-06   6.24067E+01 
 1.26692E-05   7.43763E+01  1.62211E-05   2.45667E+02  1.80615E-04   1.50790E+02  1.22866E-03   6.13447E+01  1.87770E-03   3.47009E+02  1.65684E-03   1.37375E+02  1.19672E-03   2.01188E+02  1.56917E-03   2.77298E+02  5.13551E-04   3.49142E+02  8.63337E-04   3.11521E+02  2.31266E-03   1.37186E+02  2.30323E-03   3.23807E+02  8.55819E-04   1.48398E+02  5.21635E-04   1.72077E+02  1.70258E-03   1.02620E+02  1.32925E-03   1.42086E+01  1.65380E-03   3.17845E+02  1.87884E-03   1.66992E+02  1.21717E-03   2.41503E+02  1.77747E-04   3.27069E+02  1.59801E-05   6.31322E+01  1.26671E-05   2.54480E+02 
 1.71573E-05   9.08668E+01  1.32570E-05   7.26024E+01  1.63013E-05   2.50419E+02  1.80831E-04   1.58584E+02  1.15263E-03   7.24357E+01  8.91817E-04   4.64792E+01  1.54493E-04   2.54686E+01  1.97707E-03   3.26320E+02  2.58795E-03   1.43864E+02  2.11539E-04   1.90942E+02  2.03553E-04   2.35560E+02  1.67803E-04   5.75886E+01  4.04111E-04   1.39941E+02  3.15085E-03   3.27021E+02  1.27919E-03   1.45515E+02  7.94962E-04   1.54478E+02  9.39007E-04   2.27079E+02  1.15288E-03   2.52517E+02  1.80119E-04   3.38665E+02  1.61041E-05   6.79652E+01  1.31955E-05   2.52641E+02  1.71420E-05   2.70863E+02 
 1.03197E-05   9.87260E+01  1.69219E-05   9.10797E+01  1.29714E-05   7.53023E+01  9.01628E-06   2.58379E+02  8.69259E-05   1.62998E+02  1.64515E-04   1.34899E+02  1.00570E-03   3.98041E+01  1.14673E-03   4.24136E+01  1.70600E-04   2.13188E+02  1.79272E-05   2.88621E+02  3.71248E-05   3.10402E+02  3.49988E-05   1.28683E+02  2.73215E-05   2.18779E+02  2.02309E-04   3.96454E+01  1.10254E-03   2.21800E+02  1.05095E-03   2.20443E+02  1.67610E-04   3.15227E+02  8.69104E-05   3.43145E+02  9.01096E-06   7.85414E+01  1.29472E-05   2.55319E+02  1.69130E-05   2.71069E+02  1.03193E-05   2.78714E+02 
